CustomerKey,CustomerName,Segment,Gender,AgeBand,City,Region,Country,JoinDate,LoyaltyTier,IncomeBand,IsCorporate,PreferredChannelKey
8965,Alex Walker 3965,Consumer,F,55+,Miami,South,USA,2024-12-27,Silver,Mid,0,1
8966,Cameron Brown 3966,Consumer,M,55+,New York,East,USA,2022-06-27,Silver,Mid,0,1
8967,Sam Lee 3967,Home Office,M,35-44,Seattle,West,USA,2023-04-05,Silver,Upper-Mid,0,2
8968,Morgan Young 3968,Small Business,NA,25-34,Phoenix,West,USA,2023-05-09,Silver,Mid,0,1
8969,Alex Johnson 3969,Small Business,M,35-44,Miami,South,USA,2019-03-11,Gold,Mid,1,1
8970,Logan Johnson 3970,Consumer,NA,35-44,Los Angeles,West,USA,2023-04-06,Gold,Mid,0,1
8971,Avery Green 3971,Corporate,M,25-34,Dallas,South,USA,2025-08-17,Silver,Upper-Mid,1,4
8972,Logan Hall 3972,Consumer,M,18-24,Boston,East,USA,2020-05-29,Platinum,High,0,3
8973,Jamie Wright 3973,Consumer,NA,18-24,Cleveland,North,USA,2023-08-01,Silver,Mid,0,3
8974,Skyler Hall 3974,Home Office,F,25-34,Dallas,South,USA,2019-12-10,Silver,Lower-Mid,0,4
8975,Sam Lewis 3975,Consumer,NA,18-24,Boston,East,USA,2024-11-09,Silver,Mid,0,4
8976,Riley Green 3976,Consumer,NA,25-34,Atlanta,South,USA,2023-10-05,Silver,Lower-Mid,0,3
8977,Skyler Lewis 3977,Consumer,M,35-44,Seattle,West,USA,2020-06-18,Silver,Lower-Mid,0,2
8978,Alex Allen 3978,Consumer,NA,55+,Atlanta,South,USA,2020-12-06,Silver,Lower-Mid,0,2
8979,Sam Davis 3979,Corporate,NA,45-54,Dallas,South,USA,2023-03-27,Bronze,Mid,0,1
8980,Taylor Young 3980,Consumer,NA,55+,Atlanta,South,USA,2023-05-31,Platinum,Lower-Mid,0,1
8981,Jamie Davis 3981,Home Office,M,55+,Cleveland,North,USA,2024-03-30,Silver,Upper-Mid,0,3
8982,Skyler Lewis 3982,Consumer,NA,45-54,Atlanta,South,USA,2020-04-15,Silver,Lower-Mid,0,2
8983,Sam King 3983,Consumer,NA,25-34,Cleveland,North,USA,2025-03-16,Bronze,Lower-Mid,0,2
8984,Sam Wright 3984,Corporate,M,25-34,New York,East,USA,2022-09-24,Gold,High,1,2
8985,Parker Young 3985,Consumer,F,18-24,Seattle,West,USA,2024-02-12,Silver,Mid,0,3
8986,Parker Lee 3986,Corporate,NA,55+,Atlanta,South,USA,2020-06-06,Platinum,Mid,0,4
8987,Rowan Brown 3987,Small Business,M,45-54,Cleveland,North,USA,2022-06-20,Bronze,Mid,1,1
8988,Rowan Wright 3988,Consumer,NA,35-44,Minneapolis,North,USA,2019-05-14,Silver,Lower-Mid,0,3
8989,Drew Allen 3989,Corporate,NA,45-54,Dallas,South,USA,2021-08-21,Platinum,Lower-Mid,0,2
8990,Avery Johnson 3990,Consumer,F,55+,Chicago,North,USA,2024-06-29,Silver,High,0,2
8991,Skyler Smith 3991,Small Business,NA,18-24,Boston,East,USA,2024-01-21,Bronze,Mid,1,1
8992,Logan Green 3992,Consumer,NA,35-44,Detroit,North,USA,2020-10-17,Bronze,Mid,0,4
8993,Logan Lewis 3993,Corporate,M,35-44,New York,East,USA,2022-04-25,Bronze,Upper-Mid,0,2
8994,Rowan Clark 3994,Small Business,NA,35-44,Boston,East,USA,2020-06-14,Silver,High,0,4
8995,Casey Smith 3995,Consumer,F,35-44,Washington,East,USA,2023-02-04,Silver,Low,0,4
8996,Alex Smith 3996,Corporate,M,55+,Chicago,North,USA,2024-02-12,Silver,Mid,1,2
8997,Rowan Scott 3997,Small Business,NA,25-34,San Francisco,West,USA,2021-02-19,Bronze,Low,1,2
8998,Morgan Scott 3998,Home Office,NA,35-44,San Francisco,West,USA,2023-03-31,Platinum,Mid,0,1
8999,Jamie Johnson 3999,Consumer,NA,55+,New York,East,USA,2019-09-01,Silver,Upper-Mid,0,2
9000,Skyler Young 4000,Small Business,F,45-54,Miami,South,USA,2025-08-31,Bronze,Upper-Mid,0,2
9001,Drew Brown 4001,Consumer,M,35-44,Atlanta,South,USA,2023-05-19,Bronze,Mid,0,4
9002,Sam Allen 4002,Corporate,F,18-24,Seattle,West,USA,2020-07-30,Gold,Upper-Mid,1,2
9003,Taylor Green 4003,Small Business,NA,35-44,Washington,East,USA,2021-12-11,Silver,Lower-Mid,1,2
9004,Alex Clark 4004,Corporate,M,55+,Los Angeles,West,USA,2025-03-23,Silver,Lower-Mid,1,1
9005,Skyler Allen 4005,Consumer,NA,45-54,Los Angeles,West,USA,2025-11-02,Bronze,Mid,0,2
9006,Skyler Wright 4006,Consumer,NA,35-44,Dallas,South,USA,2020-01-28,Bronze,Upper-Mid,0,4
9007,Skyler Johnson 4007,Corporate,M,35-44,Chicago,North,USA,2024-10-03,Bronze,Upper-Mid,1,3
9008,Alex Allen 4008,Consumer,F,25-34,Philadelphia,East,USA,2025-03-13,Platinum,Mid,0,2
9009,Alex Scott 4009,Corporate,F,35-44,Cleveland,North,USA,2019-04-03,Bronze,Upper-Mid,0,4
9010,Rowan Young 4010,Home Office,M,35-44,Boston,East,USA,2020-08-24,Silver,Mid,0,1
9011,Jamie King 4011,Consumer,NA,25-34,Washington,East,USA,2025-09-22,Gold,Low,0,1
9012,Casey Scott 4012,Small Business,F,25-34,Detroit,North,USA,2021-02-05,Bronze,Mid,1,3
9013,Cameron Clark 4013,Consumer,F,35-44,Chicago,North,USA,2019-06-12,Silver,Mid,0,4
9014,Alex Allen 4014,Small Business,M,45-54,Philadelphia,East,USA,2024-04-21,Silver,Upper-Mid,1,2
9015,Morgan Green 4015,Consumer,F,55+,Seattle,West,USA,2024-12-16,Bronze,Mid,0,2
9016,Rowan Smith 4016,Small Business,F,45-54,Chicago,North,USA,2023-09-07,Bronze,Mid,1,3
9017,Cameron Wright 4017,Small Business,F,18-24,Chicago,North,USA,2020-09-22,Bronze,Low,1,2
9018,Logan Scott 4018,Consumer,M,55+,Washington,East,USA,2021-02-05,Platinum,Upper-Mid,0,2
9019,Sam Lee 4019,Small Business,M,35-44,Seattle,West,USA,2025-04-02,Bronze,Mid,1,1
9020,Parker Walker 4020,Consumer,NA,25-34,Phoenix,West,USA,2023-06-30,Bronze,High,0,2
9021,Taylor Clark 4021,Consumer,M,25-34,Dallas,South,USA,2021-12-21,Bronze,Lower-Mid,0,1
9022,Rowan Young 4022,Corporate,NA,25-34,Boston,East,USA,2024-02-08,Bronze,Upper-Mid,1,1
9023,Casey Brown 4023,Corporate,F,35-44,Minneapolis,North,USA,2023-10-17,Silver,Lower-Mid,0,1
9024,Morgan Hall 4024,Corporate,NA,35-44,Cleveland,North,USA,2023-01-30,Silver,Lower-Mid,1,1
9025,Cameron Young 4025,Consumer,F,25-34,Detroit,North,USA,2024-02-29,Gold,Upper-Mid,0,2
9026,Jamie King 4026,Small Business,M,35-44,Chicago,North,USA,2024-03-02,Bronze,Upper-Mid,1,3
9027,Avery Johnson 4027,Corporate,M,25-34,Minneapolis,North,USA,2023-08-30,Silver,Lower-Mid,0,2
9028,Parker Hall 4028,Consumer,NA,25-34,Washington,East,USA,2024-09-02,Silver,Mid,0,3
9029,Jamie Clark 4029,Consumer,NA,35-44,Phoenix,West,USA,2025-01-19,Bronze,Low,0,2
9030,Cameron King 4030,Small Business,M,45-54,Boston,East,USA,2019-05-29,Silver,Low,1,2
9031,Sam King 4031,Consumer,M,25-34,Miami,South,USA,2020-07-27,Platinum,High,0,2
9032,Parker Wright 4032,Corporate,M,25-34,Philadelphia,East,USA,2022-08-07,Bronze,Upper-Mid,0,1
9033,Parker Brown 4033,Consumer,M,45-54,Detroit,North,USA,2020-03-23,Gold,Upper-Mid,0,1
9034,Morgan Wright 4034,Consumer,NA,55+,New York,East,USA,2022-09-04,Silver,Lower-Mid,0,1
9035,Taylor Davis 4035,Home Office,M,25-34,New York,East,USA,2024-08-09,Bronze,Low,0,2
9036,Morgan Clark 4036,Consumer,F,55+,Miami,South,USA,2022-03-05,Silver,Mid,0,2
9037,Taylor Brown 4037,Small Business,F,35-44,Miami,South,USA,2019-05-17,Bronze,Upper-Mid,0,2
9038,Riley Davis 4038,Consumer,F,25-34,Phoenix,West,USA,2023-08-28,Bronze,Mid,0,4
9039,Sam Lewis 4039,Consumer,M,18-24,San Francisco,West,USA,2023-07-11,Silver,Mid,0,2
9040,Sam Lee 4040,Small Business,F,25-34,Los Angeles,West,USA,2019-12-28,Bronze,Mid,1,4
9041,Morgan Young 4041,Consumer,M,55+,Cleveland,North,USA,2023-02-07,Bronze,Upper-Mid,0,3
9042,Alex Young 4042,Consumer,F,45-54,Philadelphia,East,USA,2021-10-03,Bronze,Mid,0,1
9043,Sam Green 4043,Consumer,NA,55+,Atlanta,South,USA,2021-08-29,Bronze,Mid,0,1
9044,Alex Davis 4044,Corporate,M,35-44,Detroit,North,USA,2025-10-11,Bronze,Mid,1,1
9045,Sam Lewis 4045,Consumer,NA,45-54,Cleveland,North,USA,2021-07-12,Bronze,Mid,0,2
9046,Jordan Hall 4046,Corporate,F,35-44,Atlanta,South,USA,2021-05-09,Silver,Upper-Mid,0,3
9047,Jamie Clark 4047,Small Business,M,45-54,Chicago,North,USA,2021-05-04,Gold,Upper-Mid,1,1
9048,Alex Allen 4048,Corporate,NA,25-34,Miami,South,USA,2022-05-30,Bronze,Upper-Mid,1,1
9049,Rowan Scott 4049,Consumer,M,25-34,New York,East,USA,2022-08-16,Silver,Upper-Mid,0,2
9050,Cameron Lewis 4050,Consumer,NA,35-44,Cleveland,North,USA,2020-06-29,Bronze,Lower-Mid,0,1
9051,Casey Brown 4051,Consumer,NA,18-24,Boston,East,USA,2020-03-06,Gold,Upper-Mid,0,4
9052,Morgan Lewis 4052,Small Business,F,25-34,Los Angeles,West,USA,2019-11-18,Gold,Upper-Mid,0,1
9053,Taylor Hall 4053,Home Office,M,18-24,Dallas,South,USA,2020-08-14,Bronze,Mid,0,2
9054,Logan Lee 4054,Consumer,NA,25-34,Minneapolis,North,USA,2022-09-13,Bronze,Lower-Mid,0,3
9055,Alex Lee 4055,Consumer,F,45-54,Houston,South,USA,2019-08-17,Bronze,Low,0,1
9056,Morgan Clark 4056,Consumer,F,35-44,Houston,South,USA,2024-06-23,Silver,Upper-Mid,0,1
9057,Casey Johnson 4057,Corporate,NA,55+,Houston,South,USA,2023-08-10,Bronze,Lower-Mid,1,2
9058,Riley Smith 4058,Small Business,NA,45-54,Phoenix,West,USA,2025-09-07,Gold,Mid,1,1
9059,Morgan Smith 4059,Consumer,NA,35-44,Minneapolis,North,USA,2025-09-13,Bronze,Lower-Mid,0,4
9060,Morgan Green 4060,Consumer,F,45-54,Los Angeles,West,USA,2022-10-01,Silver,Upper-Mid,0,1
9061,Cameron Wright 4061,Small Business,F,25-34,Cleveland,North,USA,2025-08-04,Bronze,Lower-Mid,1,2
9062,Morgan Hall 4062,Small Business,NA,45-54,Phoenix,West,USA,2022-05-16,Bronze,Mid,0,2
9063,Taylor Hall 4063,Consumer,F,25-34,Houston,South,USA,2019-12-05,Bronze,High,0,1
9064,Alex Lewis 4064,Consumer,F,35-44,Houston,South,USA,2019-04-23,Gold,Upper-Mid,0,1
9065,Riley Johnson 4065,Home Office,F,25-34,Chicago,North,USA,2020-10-19,Bronze,High,0,1
9066,Alex Hall 4066,Consumer,NA,45-54,Washington,East,USA,2025-05-12,Bronze,Upper-Mid,0,4
9067,Cameron Lee 4067,Consumer,NA,55+,New York,East,USA,2021-02-13,Bronze,High,0,1
9068,Parker Scott 4068,Small Business,NA,55+,Boston,East,USA,2021-08-17,Bronze,Mid,1,4
9069,Logan Green 4069,Small Business,NA,18-24,New York,East,USA,2021-09-19,Gold,Mid,1,2
9070,Alex Hall 4070,Corporate,NA,55+,Seattle,West,USA,2022-11-15,Gold,Mid,0,3
9071,Alex Hall 4071,Consumer,M,55+,Dallas,South,USA,2019-10-14,Silver,Mid,0,1
9072,Riley Walker 4072,Corporate,NA,35-44,Washington,East,USA,2022-12-04,Bronze,Mid,0,1
9073,Alex Hall 4073,Small Business,NA,45-54,Washington,East,USA,2025-05-29,Bronze,Upper-Mid,1,4
9074,Taylor Young 4074,Consumer,NA,25-34,Detroit,North,USA,2021-12-18,Gold,Low,0,1
9075,Casey Lee 4075,Consumer,NA,25-34,Minneapolis,North,USA,2019-10-21,Bronze,Mid,0,2
9076,Jamie Clark 4076,Home Office,NA,25-34,Minneapolis,North,USA,2024-06-04,Bronze,Lower-Mid,0,3
9077,Sam Wright 4077,Small Business,F,55+,Atlanta,South,USA,2020-09-30,Bronze,Lower-Mid,1,3
9078,Riley Brown 4078,Corporate,M,45-54,Miami,South,USA,2021-04-30,Silver,Lower-Mid,1,2
9079,Jordan Clark 4079,Consumer,NA,45-54,Dallas,South,USA,2023-08-12,Silver,Mid,0,1
9080,Jordan King 4080,Small Business,F,25-34,Boston,East,USA,2023-01-28,Bronze,Upper-Mid,1,2
9081,Alex Lewis 4081,Consumer,M,35-44,Washington,East,USA,2023-04-11,Bronze,Lower-Mid,0,2
9082,Rowan King 4082,Consumer,F,35-44,Dallas,South,USA,2019-11-21,Gold,Upper-Mid,0,3
9083,Drew Davis 4083,Consumer,NA,45-54,Detroit,North,USA,2023-03-04,Silver,Mid,0,4
9084,Avery Davis 4084,Small Business,NA,35-44,Chicago,North,USA,2019-03-22,Bronze,Lower-Mid,0,1
9085,Morgan King 4085,Consumer,F,45-54,Cleveland,North,USA,2022-04-16,Platinum,Lower-Mid,0,1
9086,Casey Davis 4086,Small Business,F,55+,Dallas,South,USA,2019-12-17,Bronze,Low,0,3
9087,Sam Clark 4087,Consumer,F,25-34,Dallas,South,USA,2023-02-01,Gold,Mid,0,2
9088,Logan Lewis 4088,Consumer,M,55+,Cleveland,North,USA,2023-01-05,Silver,Lower-Mid,0,1
9089,Sam Lewis 4089,Home Office,F,35-44,Atlanta,South,USA,2020-05-08,Bronze,Lower-Mid,0,2
9090,Logan Brown 4090,Consumer,NA,25-34,Detroit,North,USA,2020-03-04,Platinum,Lower-Mid,0,1
9091,Avery Scott 4091,Small Business,F,25-34,San Francisco,West,USA,2023-02-23,Silver,Lower-Mid,0,1
9092,Riley King 4092,Consumer,M,25-34,Seattle,West,USA,2022-07-24,Bronze,Lower-Mid,0,2
9093,Jordan Lee 4093,Consumer,F,18-24,San Francisco,West,USA,2020-08-17,Bronze,Low,0,2
9094,Jamie Lee 4094,Small Business,M,55+,Philadelphia,East,USA,2025-02-25,Silver,Upper-Mid,0,2
9095,Morgan Scott 4095,Small Business,F,25-34,Atlanta,South,USA,2020-02-11,Silver,High,1,2
9096,Skyler Johnson 4096,Small Business,NA,45-54,Dallas,South,USA,2019-08-30,Bronze,Mid,1,1
9097,Skyler Lee 4097,Home Office,NA,45-54,Los Angeles,West,USA,2021-01-26,Silver,Mid,0,4
9098,Drew Green 4098,Small Business,M,35-44,Minneapolis,North,USA,2022-12-28,Bronze,Lower-Mid,1,3
9099,Rowan Lee 4099,Consumer,M,25-34,Miami,South,USA,2023-11-11,Silver,Upper-Mid,0,3
9100,Alex Clark 4100,Small Business,F,55+,New York,East,USA,2020-12-01,Silver,Upper-Mid,1,2
9101,Casey Walker 4101,Consumer,M,35-44,Boston,East,USA,2024-10-17,Bronze,Mid,0,2
9102,Parker King 4102,Consumer,F,25-34,Chicago,North,USA,2019-08-09,Silver,Upper-Mid,0,2
9103,Logan Johnson 4103,Consumer,M,35-44,Detroit,North,USA,2020-12-31,Bronze,Lower-Mid,0,1
9104,Jamie Lewis 4104,Consumer,NA,25-34,Phoenix,West,USA,2019-12-04,Silver,High,0,1
9105,Casey Young 4105,Corporate,M,18-24,New York,East,USA,2025-04-21,Platinum,Mid,1,3
9106,Alex Young 4106,Corporate,F,35-44,Chicago,North,USA,2025-05-15,Bronze,Mid,1,2
9107,Alex Wright 4107,Small Business,NA,25-34,San Francisco,West,USA,2021-04-26,Bronze,Mid,1,2
9108,Rowan Walker 4108,Small Business,M,18-24,Phoenix,West,USA,2022-10-26,Bronze,Mid,0,1
9109,Alex Lewis 4109,Consumer,NA,35-44,Chicago,North,USA,2023-01-17,Bronze,Upper-Mid,0,3
9110,Sam Green 4110,Home Office,M,55+,Minneapolis,North,USA,2022-06-30,Gold,Mid,0,3
9111,Casey Johnson 4111,Consumer,M,18-24,Detroit,North,USA,2019-02-22,Silver,Mid,0,3
9112,Skyler Johnson 4112,Consumer,NA,35-44,Cleveland,North,USA,2022-06-25,Silver,Mid,0,2
9113,Drew Johnson 4113,Consumer,M,35-44,New York,East,USA,2025-04-27,Gold,Upper-Mid,0,4
9114,Sam Smith 4114,Consumer,NA,55+,Phoenix,West,USA,2019-06-16,Bronze,Upper-Mid,0,1
9115,Avery Clark 4115,Consumer,NA,55+,Dallas,South,USA,2020-06-25,Gold,Mid,0,1
9116,Morgan Allen 4116,Consumer,F,25-34,Miami,South,USA,2024-07-23,Bronze,Mid,0,4
9117,Drew Brown 4117,Home Office,M,55+,Phoenix,West,USA,2022-07-16,Bronze,Mid,0,4
9118,Cameron Lee 4118,Consumer,M,18-24,Seattle,West,USA,2020-03-04,Bronze,Mid,0,1
9119,Jordan Scott 4119,Consumer,F,18-24,Detroit,North,USA,2021-10-17,Silver,Upper-Mid,0,1
9120,Jordan Scott 4120,Consumer,M,18-24,Houston,South,USA,2019-04-11,Silver,Lower-Mid,0,2
9121,Casey Johnson 4121,Small Business,NA,18-24,New York,East,USA,2023-06-12,Bronze,Lower-Mid,1,1
9122,Casey Young 4122,Small Business,F,25-34,Washington,East,USA,2020-11-22,Platinum,Mid,1,1
9123,Logan Young 4123,Consumer,F,25-34,Chicago,North,USA,2023-04-12,Bronze,Upper-Mid,0,2
9124,Sam Allen 4124,Consumer,F,55+,Washington,East,USA,2024-12-12,Silver,Mid,0,2
9125,Skyler Allen 4125,Small Business,F,45-54,Seattle,West,USA,2025-07-24,Silver,Lower-Mid,0,2
9126,Parker Davis 4126,Consumer,NA,35-44,Chicago,North,USA,2019-12-12,Gold,Lower-Mid,0,1
9127,Casey Wright 4127,Home Office,NA,35-44,Miami,South,USA,2019-09-11,Silver,Mid,0,1
9128,Logan Brown 4128,Consumer,F,35-44,Seattle,West,USA,2021-06-11,Silver,Lower-Mid,0,2
9129,Skyler Lee 4129,Consumer,NA,35-44,Detroit,North,USA,2022-11-01,Bronze,Lower-Mid,0,2
9130,Cameron Lee 4130,Consumer,F,45-54,Minneapolis,North,USA,2023-10-13,Silver,Upper-Mid,0,3
9131,Casey Green 4131,Consumer,M,55+,Los Angeles,West,USA,2024-09-02,Gold,Mid,0,2
9132,Drew Lewis 4132,Small Business,M,35-44,Boston,East,USA,2025-06-19,Bronze,Upper-Mid,0,2
9133,Rowan Clark 4133,Small Business,F,35-44,Minneapolis,North,USA,2025-06-10,Silver,Lower-Mid,1,1
9134,Casey Allen 4134,Home Office,F,35-44,Washington,East,USA,2021-11-20,Bronze,Mid,0,4
9135,Morgan Lee 4135,Small Business,NA,35-44,Miami,South,USA,2021-07-02,Gold,Lower-Mid,1,1
9136,Logan Johnson 4136,Small Business,NA,18-24,Cleveland,North,USA,2022-04-08,Gold,Upper-Mid,1,4
9137,Jamie Wright 4137,Consumer,NA,45-54,Minneapolis,North,USA,2021-09-04,Platinum,Lower-Mid,0,1
9138,Rowan King 4138,Corporate,M,25-34,Houston,South,USA,2019-12-23,Silver,Lower-Mid,1,2
9139,Jamie Davis 4139,Small Business,F,55+,Washington,East,USA,2019-04-07,Silver,High,0,3
9140,Drew Young 4140,Corporate,F,35-44,Detroit,North,USA,2019-08-16,Silver,Mid,1,1
9141,Morgan King 4141,Small Business,M,35-44,Chicago,North,USA,2023-04-21,Gold,Mid,1,2
9142,Taylor Davis 4142,Consumer,M,25-34,Miami,South,USA,2022-12-30,Gold,Low,0,2
9143,Casey Lewis 4143,Corporate,NA,18-24,Houston,South,USA,2022-02-01,Silver,Upper-Mid,1,1
9144,Parker Clark 4144,Consumer,F,35-44,Boston,East,USA,2020-10-25,Silver,Mid,0,3
9145,Casey Johnson 4145,Consumer,M,55+,San Francisco,West,USA,2023-05-21,Bronze,Mid,0,1
9146,Cameron King 4146,Consumer,F,18-24,Cleveland,North,USA,2025-08-06,Bronze,Mid,0,2
9147,Rowan Green 4147,Home Office,M,45-54,Atlanta,South,USA,2024-01-02,Silver,Mid,0,4
9148,Sam Davis 4148,Consumer,F,25-34,Phoenix,West,USA,2022-05-04,Platinum,Mid,0,1
9149,Avery Davis 4149,Small Business,NA,55+,New York,East,USA,2020-06-07,Silver,Upper-Mid,1,2
9150,Morgan Green 4150,Consumer,NA,25-34,Seattle,West,USA,2023-01-22,Silver,Mid,0,3
9151,Logan Davis 4151,Consumer,NA,35-44,Philadelphia,East,USA,2024-09-20,Gold,High,0,1
9152,Sam Brown 4152,Corporate,M,35-44,Seattle,West,USA,2020-11-25,Bronze,Low,1,2
9153,Avery Scott 4153,Small Business,M,25-34,Philadelphia,East,USA,2021-04-02,Silver,High,1,4
9154,Jamie Scott 4154,Consumer,NA,25-34,Cleveland,North,USA,2024-01-02,Bronze,Upper-Mid,0,2
9155,Parker Walker 4155,Small Business,F,45-54,Boston,East,USA,2022-12-17,Gold,Mid,0,4
9156,Drew Allen 4156,Consumer,NA,35-44,Boston,East,USA,2024-03-24,Gold,Lower-Mid,0,1
9157,Alex Lee 4157,Small Business,NA,55+,Boston,East,USA,2021-11-29,Gold,Mid,0,2
9158,Avery Lewis 4158,Consumer,F,55+,Los Angeles,West,USA,2021-11-10,Platinum,Lower-Mid,0,1
9159,Sam Walker 4159,Consumer,NA,35-44,Phoenix,West,USA,2024-05-21,Gold,Mid,0,2
9160,Casey Lee 4160,Small Business,F,45-54,Los Angeles,West,USA,2021-05-16,Bronze,Mid,0,3
9161,Alex King 4161,Consumer,NA,55+,San Francisco,West,USA,2019-11-05,Silver,Upper-Mid,0,2
9162,Riley King 4162,Consumer,NA,35-44,Los Angeles,West,USA,2025-02-12,Silver,Mid,0,3
9163,Jamie Johnson 4163,Consumer,NA,25-34,Phoenix,West,USA,2022-07-02,Silver,High,0,2
9164,Rowan Green 4164,Consumer,NA,25-34,Atlanta,South,USA,2019-06-23,Platinum,Mid,0,2
9165,Parker Young 4165,Corporate,NA,25-34,Los Angeles,West,USA,2025-11-02,Bronze,Mid,1,1
9166,Alex Smith 4166,Corporate,NA,25-34,Boston,East,USA,2019-10-15,Bronze,Mid,0,1
9167,Drew Wright 4167,Small Business,F,55+,Washington,East,USA,2022-11-17,Gold,Mid,0,1
9168,Sam Johnson 4168,Small Business,M,18-24,Chicago,North,USA,2025-10-08,Platinum,Mid,0,2
9169,Jordan Brown 4169,Small Business,F,45-54,San Francisco,West,USA,2023-05-22,Platinum,Lower-Mid,0,1
9170,Sam Smith 4170,Consumer,F,55+,Seattle,West,USA,2021-09-29,Bronze,High,0,3
9171,Taylor Clark 4171,Consumer,M,45-54,Dallas,South,USA,2024-01-22,Bronze,Upper-Mid,0,1
9172,Morgan Johnson 4172,Consumer,NA,45-54,Washington,East,USA,2019-01-08,Bronze,Mid,0,3
9173,Jordan Green 4173,Consumer,M,45-54,Boston,East,USA,2021-06-05,Bronze,Mid,0,3
9174,Skyler Hall 4174,Small Business,NA,35-44,Miami,South,USA,2021-08-01,Silver,Mid,1,4
9175,Cameron Allen 4175,Small Business,NA,55+,Philadelphia,East,USA,2019-05-05,Silver,High,0,1
9176,Skyler Lee 4176,Small Business,NA,18-24,Phoenix,West,USA,2019-04-05,Bronze,Upper-Mid,1,1
9177,Drew Lee 4177,Consumer,M,35-44,Dallas,South,USA,2021-05-20,Silver,Upper-Mid,0,2
9178,Taylor Smith 4178,Consumer,NA,35-44,Phoenix,West,USA,2021-04-28,Silver,Lower-Mid,0,1
9179,Taylor King 4179,Consumer,NA,35-44,Dallas,South,USA,2021-02-25,Silver,Upper-Mid,0,2
9180,Alex Wright 4180,Consumer,NA,55+,Chicago,North,USA,2023-02-14,Silver,High,0,2
9181,Logan Smith 4181,Consumer,NA,35-44,Los Angeles,West,USA,2023-05-10,Silver,High,0,1
9182,Sam Young 4182,Small Business,NA,25-34,Chicago,North,USA,2023-09-17,Silver,Low,1,1
9183,Casey Smith 4183,Home Office,M,35-44,Boston,East,USA,2021-03-13,Bronze,Upper-Mid,0,1
9184,Skyler Young 4184,Corporate,NA,35-44,Philadelphia,East,USA,2020-06-16,Silver,Upper-Mid,1,3
9185,Cameron Allen 4185,Small Business,NA,18-24,Cleveland,North,USA,2019-09-30,Bronze,Lower-Mid,1,2
9186,Drew Clark 4186,Home Office,NA,25-34,Dallas,South,USA,2021-04-15,Gold,Low,0,2
9187,Parker Smith 4187,Consumer,F,45-54,Chicago,North,USA,2022-10-25,Gold,Upper-Mid,0,1
9188,Riley Brown 4188,Corporate,NA,25-34,Los Angeles,West,USA,2021-03-12,Silver,Upper-Mid,1,1
9189,Jordan Clark 4189,Consumer,F,25-34,Cleveland,North,USA,2019-04-29,Bronze,Lower-Mid,0,3
9190,Rowan Hall 4190,Home Office,NA,45-54,San Francisco,West,USA,2025-04-19,Silver,Mid,0,4
9191,Avery Smith 4191,Home Office,M,25-34,Minneapolis,North,USA,2025-03-08,Gold,Lower-Mid,0,2
9192,Morgan Lee 4192,Corporate,NA,25-34,Cleveland,North,USA,2022-09-25,Gold,Mid,1,3
9193,Rowan Allen 4193,Consumer,F,25-34,New York,East,USA,2025-05-10,Bronze,Low,0,2
9194,Casey Walker 4194,Small Business,M,35-44,Cleveland,North,USA,2023-01-15,Bronze,High,1,1
9195,Morgan Allen 4195,Consumer,M,25-34,Los Angeles,West,USA,2019-02-27,Bronze,Upper-Mid,0,2
9196,Logan Hall 4196,Small Business,NA,25-34,Atlanta,South,USA,2024-10-06,Gold,Mid,1,2
9197,Avery Walker 4197,Consumer,F,45-54,Miami,South,USA,2020-09-20,Bronze,High,0,3
9198,Morgan King 4198,Consumer,F,35-44,Seattle,West,USA,2024-11-01,Silver,Mid,0,3
9199,Sam King 4199,Small Business,NA,18-24,New York,East,USA,2022-01-26,Bronze,Low,0,1
9200,Alex Smith 4200,Consumer,F,55+,Los Angeles,West,USA,2024-10-09,Gold,Lower-Mid,0,2
9201,Parker Green 4201,Corporate,F,18-24,Houston,South,USA,2025-07-14,Bronze,Lower-Mid,1,4
9202,Sam Lewis 4202,Consumer,F,25-34,San Francisco,West,USA,2020-02-19,Platinum,Mid,0,2
9203,Drew Smith 4203,Consumer,NA,25-34,Los Angeles,West,USA,2020-06-13,Bronze,Lower-Mid,0,1
9204,Jordan Green 4204,Consumer,M,35-44,Phoenix,West,USA,2021-08-17,Bronze,Upper-Mid,0,1
9205,Taylor Green 4205,Home Office,NA,25-34,Seattle,West,USA,2019-11-09,Bronze,Mid,0,3
9206,Drew Young 4206,Home Office,F,18-24,New York,East,USA,2019-09-21,Bronze,Lower-Mid,0,4
9207,Skyler Scott 4207,Consumer,M,25-34,Chicago,North,USA,2023-02-19,Silver,Mid,0,2
9208,Jamie Young 4208,Consumer,F,25-34,Houston,South,USA,2022-06-13,Bronze,Lower-Mid,0,1
9209,Alex King 4209,Small Business,M,25-34,Houston,South,USA,2025-10-04,Silver,Lower-Mid,0,2
9210,Sam Smith 4210,Small Business,NA,45-54,Minneapolis,North,USA,2022-01-12,Bronze,Mid,1,1
9211,Avery Lee 4211,Home Office,F,18-24,Atlanta,South,USA,2024-08-17,Silver,Mid,0,4
9212,Sam Allen 4212,Small Business,F,55+,Chicago,North,USA,2022-12-03,Gold,High,1,3
9213,Jordan Hall 4213,Consumer,M,35-44,Minneapolis,North,USA,2023-02-16,Bronze,Mid,0,1
